"stimStartTrigger","amount_response.keys","session","gender","age","subject_code"
111,2,"3","Female",23,"sbj_3_behavioral"
222,2,"3","Female",23,"sbj_3_behavioral"
222,2,"3","Female",23,"sbj_3_behavioral"
222,2,"3","Female",23,"sbj_3_behavioral"
111,2,"3","Female",23,"sbj_3_behavioral"
222,2,"3","Female",23,"sbj_3_behavioral"
222,2,"3","Female",23,"sbj_3_behavioral"
222,2,"3","Female",23,"sbj_3_behavioral"
222,2,"3","Female",23,"sbj_3_behavioral"
111,2,"3","Female",23,"sbj_3_behavioral"
222,2,"3","Female",23,"sbj_3_behavioral"
111,2,"3","Female",23,"sbj_3_behavioral"
111,2,"3","Female",23,"sbj_3_behavioral"
111,2,"3","Female",23,"sbj_3_behavioral"
222,2,"3","Female",23,"sbj_3_behavioral"
111,2,"3","Female",23,"sbj_3_behavioral"
111,2,"3","Female",23,"sbj_3_behavioral"
111,2,"3","Female",23,"sbj_3_behavioral"
111,2,"3","Female",23,"sbj_3_behavioral"
111,2,"3","Female",23,"sbj_3_behavioral"
222,2,"3","Female",23,"sbj_3_behavioral"
222,2,"3","Female",23,"sbj_3_behavioral"
222,2,"3","Female",23,"sbj_3_behavioral"
111,3,"3","Female",23,"sbj_3_behavioral"
222,3,"3","Female",23,"sbj_3_behavioral"
222,3,"3","Female",23,"sbj_3_behavioral"
222,2,"3","Female",23,"sbj_3_behavioral"
111,3,"3","Female",23,"sbj_3_behavioral"
111,3,"3","Female",23,"sbj_3_behavioral"
222,3,"3","Female",23,"sbj_3_behavioral"
111,3,"3","Female",23,"sbj_3_behavioral"
111,3,"3","Female",23,"sbj_3_behavioral"
111,3,"3","Female",23,"sbj_3_behavioral"
111,3,"3","Female",23,"sbj_3_behavioral"
222,2,"3","Female",23,"sbj_3_behavioral"
111,2,"3","Female",23,"sbj_3_behavioral"
222,2,"3","Female",23,"sbj_3_behavioral"
222,2,"3","Female",23,"sbj_3_behavioral"
222,2,"3","Female",23,"sbj_3_behavioral"
222,2,"3","Female",23,"sbj_3_behavioral"
111,3,"3","Female",23,"sbj_3_behavioral"
111,2,"3","Female",23,"sbj_3_behavioral"
222,2,"4","Female",23,"sbj_3_behavioral"
222,2,"4","Female",23,"sbj_3_behavioral"
111,2,"4","Female",23,"sbj_3_behavioral"
111,2,"4","Female",23,"sbj_3_behavioral"
222,2,"4","Female",23,"sbj_3_behavioral"
222,2,"4","Female",23,"sbj_3_behavioral"
111,3,"4","Female",23,"sbj_3_behavioral"
111,3,"4","Female",23,"sbj_3_behavioral"
222,3,"4","Female",23,"sbj_3_behavioral"
222,2,"4","Female",23,"sbj_3_behavioral"
111,2,"4","Female",23,"sbj_3_behavioral"
222,2,"4","Female",23,"sbj_3_behavioral"
222,2,"4","Female",23,"sbj_3_behavioral"
111,3,"4","Female",23,"sbj_3_behavioral"
111,3,"4","Female",23,"sbj_3_behavioral"
111,2,"4","Female",23,"sbj_3_behavioral"
222,2,"4","Female",23,"sbj_3_behavioral"
222,2,"4","Female",23,"sbj_3_behavioral"
222,2,"4","Female",23,"sbj_3_behavioral"
222,2,"4","Female",23,"sbj_3_behavioral"
222,2,"4","Female",23,"sbj_3_behavioral"
111,2,"4","Female",23,"sbj_3_behavioral"
222,1,"4","Female",23,"sbj_3_behavioral"
222,2,"4","Female",23,"sbj_3_behavioral"
222,2,"4","Female",23,"sbj_3_behavioral"
111,3,"4","Female",23,"sbj_3_behavioral"
111,3,"4","Female",23,"sbj_3_behavioral"
111,3,"4","Female",23,"sbj_3_behavioral"
111,2,"4","Female",23,"sbj_3_behavioral"
111,2,"4","Female",23,"sbj_3_behavioral"
111,2,"4","Female",23,"sbj_3_behavioral"
222,2,"4","Female",23,"sbj_3_behavioral"
111,2,"4","Female",23,"sbj_3_behavioral"
111,2,"4","Female",23,"sbj_3_behavioral"
111,3,"4","Female",23,"sbj_3_behavioral"
222,3,"4","Female",23,"sbj_3_behavioral"
222,2,"4","Female",23,"sbj_3_behavioral"
222,2,"4","Female",23,"sbj_3_behavioral"
222,2,"4","Female",23,"sbj_3_behavioral"
111,2,"4","Female",23,"sbj_3_behavioral"
111,2,"4","Female",23,"sbj_3_behavioral"
222,2,"4","Female",23,"sbj_3_behavioral"
111,2,"4","Female",23,"sbj_3_behavioral"
111,2,"4","Female",23,"sbj_3_behavioral"
111,3,"4","Female",23,"sbj_3_behavioral"
111,3,"4","Female",23,"sbj_3_behavioral"
222,3,"4","Female",23,"sbj_3_behavioral"
222,2,"4","Female",23,"sbj_3_behavioral"
111,2,"1","Female",20,"sbj_4_behavioral"
222,2,"1","Female",20,"sbj_4_behavioral"
222,2,"1","Female",20,"sbj_4_behavioral"
111,2,"1","Female",20,"sbj_4_behavioral"
222,2,"1","Female",20,"sbj_4_behavioral"
222,2,"1","Female",20,"sbj_4_behavioral"
222,2,"1","Female",20,"sbj_4_behavioral"
111,2,"1","Female",20,"sbj_4_behavioral"
222,1,"1","Female",20,"sbj_4_behavioral"
111,2,"1","Female",20,"sbj_4_behavioral"
111,1,"1","Female",20,"sbj_4_behavioral"
222,2,"1","Female",20,"sbj_4_behavioral"
222,2,"1","Female",20,"sbj_4_behavioral"
111,1,"1","Female",20,"sbj_4_behavioral"
222,2,"1","Female",20,"sbj_4_behavioral"
222,2,"1","Female",20,"sbj_4_behavioral"
111,2,"1","Female",20,"sbj_4_behavioral"
222,2,"1","Female",20,"sbj_4_behavioral"
222,1,"1","Female",20,"sbj_4_behavioral"
222,1,"1","Female",20,"sbj_4_behavioral"
111,2,"1","Female",20,"sbj_4_behavioral"
222,1,"1","Female",20,"sbj_4_behavioral"
222,1,"1","Female",20,"sbj_4_behavioral"
111,2,"1","Female",20,"sbj_4_behavioral"
222,2,"1","Female",20,"sbj_4_behavioral"
111,2,"1","Female",20,"sbj_4_behavioral"
111,2,"1","Female",20,"sbj_4_behavioral"
222,2,"1","Female",20,"sbj_4_behavioral"
111,2,"1","Female",20,"sbj_4_behavioral"
111,2,"1","Female",20,"sbj_4_behavioral"
222,2,"1","Female",20,"sbj_4_behavioral"
111,2,"1","Female",20,"sbj_4_behavioral"
111,2,"1","Female",20,"sbj_4_behavioral"
222,2,"1","Female",20,"sbj_4_behavioral"
111,2,"1","Female",20,"sbj_4_behavioral"
111,1,"1","Female",20,"sbj_4_behavioral"
222,2,"1","Female",20,"sbj_4_behavioral"
222,2,"1","Female",20,"sbj_4_behavioral"
222,2,"1","Female",20,"sbj_4_behavioral"
222,2,"1","Female",20,"sbj_4_behavioral"
111,2,"1","Female",20,"sbj_4_behavioral"
111,2,"1","Female",20,"sbj_4_behavioral"
111,1,"1","Female",20,"sbj_4_behavioral"
111,2,"1","Female",20,"sbj_4_behavioral"
111,1,"1","Female",20,"sbj_4_behavioral"
111,1,"1","Female",20,"sbj_4_behavioral"
222,2,"1","Female",20,"sbj_4_behavioral"
111,1,"1","Female",20,"sbj_4_behavioral"
111,2,"2","Female",20,"sbj_4_behavioral"
222,2,"2","Female",20,"sbj_4_behavioral"
111,2,"2","Female",20,"sbj_4_behavioral"
222,2,"2","Female",20,"sbj_4_behavioral"
111,2,"2","Female",20,"sbj_4_behavioral"
111,2,"2","Female",20,"sbj_4_behavioral"
222,2,"2","Female",20,"sbj_4_behavioral"
111,2,"2","Female",20,"sbj_4_behavioral"
222,2,"2","Female",20,"sbj_4_behavioral"
111,2,"2","Female",20,"sbj_4_behavioral"
222,2,"2","Female",20,"sbj_4_behavioral"
111,2,"2","Female",20,"sbj_4_behavioral"
222,2,"2","Female",20,"sbj_4_behavioral"
111,2,"2","Female",20,"sbj_4_behavioral"
111,2,"2","Female",20,"sbj_4_behavioral"
111,1,"2","Female",20,"sbj_4_behavioral"
222,2,"2","Female",20,"sbj_4_behavioral"
222,2,"2","Female",20,"sbj_4_behavioral"
222,2,"2","Female",20,"sbj_4_behavioral"
111,2,"2","Female",20,"sbj_4_behavioral"
222,1,"2","Female",20,"sbj_4_behavioral"
222,1,"2","Female",20,"sbj_4_behavioral"
222,1,"2","Female",20,"sbj_4_behavioral"
111,1,"2","Female",20,"sbj_4_behavioral"
111,1,"2","Female",20,"sbj_4_behavioral"
111,1,"2","Female",20,"sbj_4_behavioral"
222,2,"2","Female",20,"sbj_4_behavioral"
111,2,"2","Female",20,"sbj_4_behavioral"
222,2,"2","Female",20,"sbj_4_behavioral"
222,2,"2","Female",20,"sbj_4_behavioral"
111,2,"2","Female",20,"sbj_4_behavioral"
222,2,"2","Female",20,"sbj_4_behavioral"
111,2,"2","Female",20,"sbj_4_behavioral"
111,1,"2","Female",20,"sbj_4_behavioral"
111,1,"2","Female",20,"sbj_4_behavioral"
111,2,"2","Female",20,"sbj_4_behavioral"
222,2,"2","Female",20,"sbj_4_behavioral"
111,1,"2","Female",20,"sbj_4_behavioral"
222,1,"2","Female",20,"sbj_4_behavioral"
222,1,"2","Female",20,"sbj_4_behavioral"
111,1,"2","Female",20,"sbj_4_behavioral"
222,1,"2","Female",20,"sbj_4_behavioral"
222,2,"2","Female",20,"sbj_4_behavioral"
222,2,"2","Female",20,"sbj_4_behavioral"
111,2,"2","Female",20,"sbj_4_behavioral"
222,2,"2","Female",20,"sbj_4_behavioral"
222,2,"2","Female",20,"sbj_4_behavioral"
111,2,"2","Female",20,"sbj_4_behavioral"
222,2,"3","Female",20,"sbj_4_behavioral"
111,2,"3","Female",20,"sbj_4_behavioral"
222,2,"3","Female",20,"sbj_4_behavioral"
222,2,"3","Female",20,"sbj_4_behavioral"
222,2,"3","Female",20,"sbj_4_behavioral"
111,2,"3","Female",20,"sbj_4_behavioral"
222,2,"3","Female",20,"sbj_4_behavioral"
222,1,"3","Female",20,"sbj_4_behavioral"
222,1,"3","Female",20,"sbj_4_behavioral"
111,1,"3","Female",20,"sbj_4_behavioral"
222,1,"3","Female",20,"sbj_4_behavioral"
111,2,"3","Female",20,"sbj_4_behavioral"
111,2,"3","Female",20,"sbj_4_behavioral"
222,2,"3","Female",20,"sbj_4_behavioral"
111,2,"3","Female",20,"sbj_4_behavioral"
222,2,"3","Female",20,"sbj_4_behavioral"
222,2,"3","Female",20,"sbj_4_behavioral"
111,2,"3","Female",20,"sbj_4_behavioral"
222,2,"3","Female",20,"sbj_4_behavioral"
222,2,"3","Female",20,"sbj_4_behavioral"
222,2,"3","Female",20,"sbj_4_behavioral"
111,2,"3","Female",20,"sbj_4_behavioral"
111,1,"3","Female",20,"sbj_4_behavioral"
111,1,"3","Female",20,"sbj_4_behavioral"
222,2,"3","Female",20,"sbj_4_behavioral"
111,2,"3","Female",20,"sbj_4_behavioral"
222,2,"3","Female",20,"sbj_4_behavioral"
222,2,"3","Female",20,"sbj_4_behavioral"
111,2,"3","Female",20,"sbj_4_behavioral"
111,1,"3","Female",20,"sbj_4_behavioral"
111,1,"3","Female",20,"sbj_4_behavioral"
111,1,"3","Female",20,"sbj_4_behavioral"
111,1,"3","Female",20,"sbj_4_behavioral"
111,1,"3","Female",20,"sbj_4_behavioral"
222,2,"3","Female",20,"sbj_4_behavioral"
222,2,"3","Female",20,"sbj_4_behavioral"
